43,11241,10077,1792,203,6128,3220,3318,12716,1691,11933,11404,704,5101,2144,6019,13731,12950,8770,7867,9743,2914,10963,13178,5447,7023,2264,5686,190,670,12195,5155,2675,8974,10637,12921,7840,2967,4957,9618,11726,8842,7004,3461,4474,7903,6684,2199,4991,3854,7506,2484
7,2195,11508,8878,13746,9737,3140,1023,9483,5004,13077,2646,8950,6070,3324,11104,8059,1098,8719,3305,1510,1125,13009,6010,4940,11820,3035,9208,10573,3048,1434,9119,8245,7512,12531,6211,10886,265,6097,590,10922,12619,6620,3195,426,10123,7006,7789,10617,10353,7313,2653
80,4223,11625,1807,9329,6659,4209,12564,2471,4244,7869,11286,6018,4636,6279,12500,1170,5215,3658,5203,10540,10757,4821,12822,4417,711,3844,9531,6693,3112,10434,6713,6778,10900,12624,2618,5687,9332,3626,7897,12219,4317,1199,9739,5824,8171,3365,6878,26,12026,1743,12284
108,8913,11201,9320,636,487,12105,13282,6833,13005,2211,5391,9217,3375,7930,6410,8422,11089,3482,12533,6435,1965,9572,5464,6968,6714,835,3987,8732,11616,4982,7584,11260,1704,11323,3139,2766,2944,3329,13247,3406,4635,8352,13014,9656,8617,2747,6046,2783,6900,9701,11398
217,10112,62,12098,2950,3887,5061,10393,954,12809,4447,13155,8693,8167,13273,4692,12908,1310,6954,1828,7730,5846,10834,5038,13392,3539,5968,9921,5536,10488,7440,9843,13645,6870,6567,6390,3076,7005,13619,6565,5971,11407,7295,1786,3001,1164,11651,157,6676,4691,4698,5667
74,317,5180,13584,581,2490,13633,5685,6136,6563,13397,13169,2543,12840,6363,8043,4369,4179,6901,13642,19,4939,9809,4805,11423,13396,9951,1872,12512,2701,8593,10523,3216,12373,2115,112,6255,2984,1420,12241,229,7164,13241,4520,6704,8391,1706,5147,9791,7443,12908,5003
46,11447,307,1811,917,1623,10260,1290,12987,691,7069,4549,7579,1233,6972,8059,12859,1334,244,3373,4688,1969,4657,7616,7406,8980,5061,11203,2255,13654,8726,1358,11430,10358,784,13438,3343,9834,11855,5220,3503,13033,4173,2390,1603,4340,3249,11068,9177,550,7672,7832
45,2247,723,9031,10978,1466,12947,7023,2495,10723,11645,11281,1013,7809,7831,11639,10711,10938,67,1187,10674,1757,5105,8138,5698,11173,8540,10727,2311,4794,13455,8845,13477,9678,2279,4017,8664,4325,37,7115,1686,4716,2059,10577,8939,4766,12457,12431,4482,6970,9289,8065
71,6313,2047,11279,7003,4254,9581,13157,12748,108,4955,11731,6697,7894,13570,5524,10763,6909,3179,8453,7205,8886,460,3948,12014,11913,12495,3016,9018,6636,11323,12539,4330,6465,7308,6891,3325,5700,895,4953,10649,3233,13538,2765,10685,12362,396,8816,12169,1290,2249,14
239,795,10965,1350,1985,10527,3286,1941,7878,2158,7246,8639,4215,11809,3205,8072,8819,4241,3615,1643,1145,5832,10664,1612,1249,8992,11520,10175,812,2130,5763,4367,2377,11667,4481,1750,11701,9542,10318,6753,10178,5099,6947,11869,3155,6754,11750,1158,9896,1730,6818,1895
143,4745,1881,13551,6040,552,12974,11146,3589,10703,10494,1939,9841,11223,7302,2011,12123,3901,8823,12570,11649,1732,11700,1752,2436,9237,1492,5474,7070,3959,9764,8270,4157,12245,6246,3869,12862,11372,829,2715,9361,3521,9065,7395,12476,5566,4115,2188,9597,3511,12944,4829
121,4517,13563,6211,7970,6498,1096,9194,323,10388,9715,7259,789,9390,1351,2575,11200,3570,1742,7416,8616,7655,13046,10969,7553,5388,11726,10065,10377,4828,6717,6986,3561,100,4608,7664,1464,9231,12982,3015,10455,12063,1306,5318,9717,5745,3376,11338,6943,3109,937,7250
194,6355,4362,2478,3219,7670,5783,11025,9481,10612,6242,4895,2992,9301,7562,6385,1905,10896,4282,13042,11846,4792,7286,502,223,13453,10404,5724,9861,344,11207,2134,3351,9842,9926,13465,9383,7541,10347,18,6214,7783,9197,3418,11336,1311,7071,13545,3280,11074,876,661
23,8129,4553,4212,2199,9007,4985,638,10195,1933,230,2339,6649,803,8667,12911,13047,11836,6322,10682,6474,11800,10649,7367,2779,574,10447,5579,2391,3405,1397,5827,12554,11763,11221,10515,5937,13368,10065,6210,2540,7658,12833,6,6065,6916,1219,9423,6881,2208,4657,11636
166,5651,7712,1362,1689,6500,7199,3277,1260,4252,13223,9788,135,1628,1988,4089,11589,3193,12510,4043,10470,2326,9032,9701,10911,3192,16,2457,13751,445,8546,6771,10060,1214,11704,3023,9878,3898,2758,1410,8819,10444,13143,4598,3098,11565,9821,4574,518,1854,7860,4091
34,5267,10931,5067,1280,13010,3012,1571,5252,13121,11989,3221,5992,783,13464,2150,396,3402,2355,13578,6933,3183,3024,11306,996,9074,6177,7,8319,5280,11469,6397,6028,2610,7923,11415,1991,10082,733,7575,10828,216,7773,4893,5880,11783,4201,13517,13600,2999,13318,13182
229,7660,6533,6472,4725,4494,12,8782,5750,13384,12370,9123,500,13541,3869,9661,6195,1311,2391,5243,13128,7254,10802,7947,3900,13602,7468,133,2116,3301,5510,10176,4590,10211,4111,5355,4101,8969,7083,1966,5539,10748,1233,2965,13349,6031,13220,12670,7078,5425,1427,642
92,10420,457,4512,7478,3967,5837,5145,5934,5355,6537,1172,9561,11007,11317,10997,7888,1314,9597,1007,12130,2117,6866,3738,7268,1873,13061,595,11316,9385,12774,11668,10171,8977,8485,550,12284,46,9785,9102,6186,11158,4190,496,2043,7437,4887,377,2070,8404,7291,2038
42,5067,3321,1485,9504,10200,4866,11597,11581,795,3099,3790,5261,9009,7389,5348,4458,465,808,13459,6186,10520,3643,6719,8659,6512,12073,12894,4155,1512,6823,735,6806,4703,8140,4879,10031,13213,5647,8156,10197,9621,7654,2439,8727,7920,4109,4142,1164,13550,5671,10031
68,5341,6184,6164,3834,12299,6156,3082,436,4990,4239,11790,10052,345,3083,11491,13702,4745,3675,10333,2466,2822,1718,4161,13597,10357,5761,7248,6210,12476,7350,5409,10711,10015,11396,1311,13315,4197,5274,10529,3308,7208,90,6953,3259,4250,1493,11392,2925,8214,11215,8107
16,2245,690,2920,3473,812,110,7907,2022,6250,4333,7708,7751,4759,2994,13673,11859,1726,334,3379,627,12244,7956,9480,12109,1260,12669,12650,2923,4892,7624,9518,11135,3863,12079,2091,4410,6305,5740,6283,7308,13746,8259,2884,7267,7915,8181,7170,10897,6030,692,1216
32,486,4186,8947,8535,3404,11228,1276,2592,7321,1590,12334,3601,5675,13509,9948,125,4043,12294,6279,11848,7779,310,11662,12902,8184,1867,320,6704,982,5877,10069,2760,8012,1545,13094,5478,6959,10279,1208,6774,5774,3923,4483,5892,2203,1068,13021,6321,6733,3447,10131
223,9968,5252,4846,10011,3083,1731,10689,13707,5627,1690,8141,5175,6081,10595,705,13215,11944,9437,330,4690,7602,11214,10415,9420,5516,4920,8091,8576,8958,9177,984,6117,1010,9242,6270,13249,10024,5610,7556,6946,13441,4511,10159,4598,719,1556,8246,10916,606,11690,10003
140,326,12046,2267,2209,308,1274,2330,9175,12691,1442,455,10531,5514,1540,13000,12297,12107,4616,8016,2667,4723,9546,5536,12776,9377,13422,6132,1206,6503,2385,2667,2885,7819,9472,10082,8303,5816,11370,2077,11063,8020,8159,8584,12657,1714,7975,9195,10156,7868,9376,12521
166,10533,7712,1362,1689,6500,7199,3277,1260,4252,13223,9788,135,1628,1988,4089,11589,3193,12510,4043,10470,2326,9032,9701,10911,3192,16,2457,13751,445,8546,6771,10060,1214,11704,3023,9878,3898,2758,1410,8819,10444,13143,4598,3098,11565,9821,4574,518,1854,7860,4091
236,4504,9856,3470,743,6331,7556,5144,7847,13244,10437,1290,12520,12877,9769,754,7635,12201,3481,4870,6250,1837,4574,6149,8393,5742,10463,13651,6150,6520,11899,4095,2566,13557,6921,6666,3776,6925,11519,11483,1405,10651,2166,100,12371,4867,9939,12092,11319,10844,3953,8854
224,12755,3663,10450,11623,1595,10711,3130,1036,12027,8954,6843,12568,3290,6720,11437,4904,11993,2669,3513,11102,9723,13069,8763,8061,4083,9845,927,1127,2401,4301,12812,5103,5926,727,6650,12084,9720,10204,2765,11306,10706,6293,7458,11058,466,3680,362,2119,11186,1120,3604
230,7392,5784,7998,9616,1437,4459,3775,3281,5159,3651,801,3757,4812,6363,10261,4282,10287,9030,13462,354,9564,1008,12865,10636,2759,8400,4655,892,7992,1855,7498,1356,2147,8833,5930,2487,8894,7588,12027,11301,4373,7329,7095,10823,11762,951,1370,13033,5262,4094,2846
118,9197,4440,4713,11807,626,10972,5941,7914,7426,4525,11455,4775,11788,5037,43,5041,6818,9586,12592,12973,11923,13428,7972,12198,12887,4934,7966,6929,2183,6007,7719,3512,5558,6429,7254,2421,4603,2373,7062,7243,13625,10256,9906,3348,4087,8030,1065,12120,11686,10134,7303
46,10680,307,1811,917,1623,10260,1290,12987,691,7069,4549,7579,1233,6972,8059,12859,1334,244,3373,4688,1969,4657,7616,7406,8980,5061,11203,2255,13654,8726,1358,11430,10358,784,13438,3343,9834,11855,5220,3503,13033,4173,2390,1603,4340,3249,11068,9177,550,7672,7832
58,1152,8334,5989,9387,3742,3629,8617,1995,3266,7740,2970,1102,1144,8781,5528,2301,8268,10563,9852,11784,5064,9239,1180,6949,547,5209,6581,13432,909,6410,603,1399,10513,6933,10702,2790,7711,2247,6933,12739,3689,3782,13729,5262,2071,4574,9770,10907,6552,4497,5786
113,1097,9964,13077,1934,5224,922,12186,9376,3347,1159,1595,9611,1915,12646,9381,1465,1830,9148,7443,11724,3419,11100,1738,7625,3571,7175,2965,10612,6829,10343,10991,1806,1666,6608,7118,12683,4054,7533,9665,6148,7145,2216,5867,2567,3712,11582,8498,9770,2685,9413,4932
132,156,92,9368,2494,11794,6704,521,10947,366,4857,3801,9784,25,11973,850,5547,10599,9026,6889,5203,7271,3992,9858,3617,5919,5170,9770,9114,10269,13721,91,5989,5192,8906,2620,10162,1279,11020,7418,6315,9097,461,6283,6433,12135,6463,9538,9494,3783,1775,9970
161,3753,11390,7983,2553,9757,11173,4554,2278,8518,2934,10061,12031,3873,8449,11085,13300,10960,5080,6650,4852,11045,3030,350,5492,5691,4647,11788,4653,2639,10281,8778,9953,6894,9693,3635,7909,1935,5917,754,10646,7299,7317,7663,11567,11721,5252,5821,13497,10017,7186,3613
66,9335,11314,11752,5014,11071,13591,8938,9818,10511,9606,9576,654,4467,4470,617,1901,9388,12251,8319,9385,4443,8753,11129,3836,13568,12132,1929,5733,12524,9172,1588,51,6183,423,10004,12528,5521,12439,3686,2051,8719,7663,8296,10865,8529,1618,5004,2699,1287,5647,9922
201,76,11941,9509,8989,9657,5007,7254,10300,6642,2677,7304,10391,5550,165,6751,750,11454,4224,12197,609,11609,12094,10505,12887,13269,3706,4378,10231,2154,12327,8897,11280,11310,11171,12778,8800,9658,3386,9924,7714,8886,9446,4737,3100,13258,6247,9109,4193,2696,12772,4301
115,1424,2586,8399,3498,4673,13463,1340,12951,12378,11374,10989,8470,6031,3075,4221,4744,12344,10689,6457,5783,12236,151,11474,7012,7545,4922,6118,7299,2806,2899,13158,2361,12143,8433,8899,7206,13614,5533,4336,13624,11824,5716,7927,3429,10852,12480,10816,9643,7384,5598,4451
186,9952,3775,3738,5892,558,6681,10926,8427,11283,9395,8347,7983,4104,389,3801,1738,4384,2950,10565,1512,3747,7591,8006,11528,6146,3831,2267,3976,1384,13374,610,4034,1957,9790,12211,11990,12818,436,8734,9357,4452,1884,2721,835,4013,6378,12220,94,7665,1923,5214
72,9621,4740,7301,12052,2379,9841,6117,719,5728,10237,6872,7152,10872,13458,874,6075,6284,9117,735,6075,10140,2732,12198,9407,13085,7529,8815,11433,2976,2472,1515,5834,11155,4846,5723,3958,5022,7395,3288,11121,7751,12567,5106,5064,8693,2153,6485,11819,3791,2724,2254
19,5010,3412,1132,443,3814,33,6907,4787,9153,12133,10213,11004,6014,666,7955,5287,7088,7660,12611,12362,1184,4002,7823,12496,2660,6915,11274,11321,2229,11628,473,490,7980,11571,2527,9152,3648,9836,13181,4138,7350,12428,3644,13034,8613,2843,1280,8401,13189,11744,1927
42,9000,3321,1485,9504,10200,4866,11597,11581,795,3099,3790,5261,9009,7389,5348,4458,465,808,13459,6186,10520,3643,6719,8659,6512,12073,12894,4155,1512,6823,735,6806,4703,8140,4879,10031,13213,5647,8156,10197,9621,7654,2439,8727,7920,4109,4142,1164,13550,5671,10031
213,8652,8595,5762,2202,11286,10924,5444,3396,5440,9527,13348,13200,2190,6331,9026,5502,5085,10622,12526,9936,6796,2798,5538,8210,2298,6400,1694,9854,4538,11002,5075,10784,11303,5915,10126,12198,875,7603,1605,11873,7550,9923,11727,7280,10286,9463,3870,10478,2951,9815,5532
53,12002,4277,12702,9377,1995,8636,10458,1056,1133,2712,4510,4153,3391,639,5626,7551,4411,4126,12386,13564,9400,1652,2504,3857,2119,13578,8215,8340,11841,1848,2882,12298,6659,2018,5025,1609,10638,4645,1440,3923,5751,6452,13652,13440,12734,4407,4075,6435,13328,7325,300
185,12075,2328,946,9373,9288,7142,1462,4622,10783,1718,13661,11033,12325,10499,1545,12095,12528,12666,191,2065,8212,7072,808,2159,9933,910,9501,518,1179,10091,13464,7085,7278,10430,4992,4628,6790,7554,174,10500,8091,317,974,12818,1804,8181,12068,201,3601,1794,1406
2,3515,7296,1933,10510,11743,574,2029,13102,6896,11502,9194,2133,1269,5037,11079,4144,6940,8580,12584,8098,2778,4593,292,11914,5860,9063,7459,2775,10255,13047,9439,8503,3586,5245,6605,7569,13367,10862,12240,10307,10418,12824,3216,11852,7607,6280,4065,12059,10391,1784,5597
145,490,12466,12295,11657,6469,2850,148,6488,4157,11215,5030,4659,730,9880,1339,2580,5177,10440,81,8070,8044,11688,4920,10528,845,5031,13315,8748,8144,4771,3580,3898,8482,3127,11945,4216,11969,8870,7191,11021,2834,2663,6847,3290,5833,8759,7728,6694,7973,12381,7542
24,1832,11568,771,2917,1416,3517,11374,7664,10064,10342,4859,781,10432,10566,6056,2266,10715,8860,7378,8167,1423,12199,590,13301,7659,11497,13337,1151,3795,2863,12313,12285,2150,11376,4931,11120,365,6439,7529,4779,8987,12139,4563,12671,4045,3426,2303,10081,3574,8770,6615
81,10187,3560,4377,8935,11168,7693,1851,12715,8670,10975,11684,1936,2848,4206,7801,4048,6526,8896,6484,8463,8228,1942,8867,11626,5227,1751,13629,4691,3303,3841,9233,5717,7907,2804,3126,801,6529,9470,3258,699,8263,1832,9469,10616,10097,8405,11957,3670,1836,4672,2086
62,3765,5289,3430,7384,12886,301,5402,712,8069,635,1345,10613,13274,1126,294,10181,265,12186,281,1084,5759,9224,2808,11972,6088,9669,5193,11601,13446,1461,2684,2121,10460,504,4808,8880,2685,8910,3876,2741,7978,3836,11785,1181,2821,13437,7674,370,4204,12238,725
217,6202,62,12098,2950,3887,5061,10393,954,12809,4447,13155,8693,8167,13273,4692,12908,1310,6954,1828,7730,5846,10834,5038,13392,3539,5968,9921,5536,10488,7440,9843,13645,6870,6567,6390,3076,7005,13619,6565,5971,11407,7295,1786,3001,1164,11651,157,6676,4691,4698,5667
65,1238,11156,10723,10089,747,3464,10959,13356,10701,1822,8888,6268,13513,11477,4022,1353,5930,13744,12386,2166,12630,10718,13074,3002,3122,8505,5325,13378,3504,8351,9832,2442,1025,8328,12461,11983,9185,7171,529,6171,131,5056,9805,8928,2592,6511,7786,175,9091,12023,5519
76,2091,12722,13034,5517,9752,5722,6522,2922,5270,6669,3250,7019,8186,12660,4487,12452,13632,192,13603,619,10510,1846,6249,4674,4708,13158,1336,4170,1421,1084,298,61,4375,8977,44,10006,3448,5886,4562,12087,6524,3615,3396,3904,2592,11114,10132,13737,3548,7922,8245
12,2060,11192,4461,10214,12261,4796,8557,2715,9092,12543,4542,3529,13650,4538,5082,4809,677,3269,1118,6365,13612,4517,1587,13203,8922,410,9127,7201,7893,660,5830,9785,4842,13420,687,7389,4593,5198,2483,6763,3920,3328,9918,9446,552,1454,2209,6578,7732,1647,7437
165,10956,4477,1498,10637,11508,10072,8682,2458,4034,2979,4936,6942,13407,7766,7144,12474,7261,9496,3231,1156,5304,4941,12282,4866,9113,5985,11739,12423,13142,8451,9580,6846,12248,13601,5762,5620,4132,4990,3560,1248,5457,751,12778,7420,1637,832,4363,11945,6146,10040,6055
136,1798,8110,11838,12921,968,577,2775,11201,10076,3907,8283,4734,13110,4478,11076,2858,5969,12907,8611,11100,8925,7393,3416,11899,911,12372,6531,638,10149,2741,8443,9686,1595,7128,7791,10267,7122,3728,1128,9938,10304,5220,313,909,10996,13762,4454,9572,12826,7795,4161
31,3685,9483,4139,13072,13608,6233,1635,12162,11594,12368,9258,11572,2401,7085,3891,8405,8045,13629,5002,13488,7448,7941,4612,7488,10703,22,1687,5219,2341,12109,12988,2296,8868,12696,6646,6824,4060,11993,8875,13694,10013,3468,12189,11561,9211,7872,1482,7302,8344,7184,4118
162,5518,1578,5744,10097,994,5909,7380,6024,6076,13115,5270,10542,6997,7572,9097,12806,11677,4627,1895,208,10098,4251,1777,10087,6846,11885,6894,6940,3249,2823,3706,2001,13076,1425,571,8760,8630,7455,896,10435,7454,13029,13307,8085,2910,3368,6384,8204,11588,10797,2603
237,6176,10020,5704,13150,6306,11353,10322,10074,1209,10054,10783,8844,11990,10216,8215,8709,8095,3013,10402,11479,6561,11797,6372,1832,595,7991,2741,6602,5497,7807,5472,10377,13234,13126,5051,3127,10260,13640,1341,1412,13481,9005,1110,1308,6810,12413,2310,5838,8992,890,12612
239,604,10965,1350,1985,10527,3286,1941,7878,2158,7246,8639,4215,11809,3205,8072,8819,4241,3615,1643,1145,5832,10664,1612,1249,8992,11520,10175,812,2130,5763,4367,2377,11667,4481,1750,11701,9542,10318,6753,10178,5099,6947,11869,3155,6754,11750,1158,9896,1730,6818,1895
192,4989,11901,11860,11453,11360,2855,10651,11796,2732,2740,2804,6278,7790,13278,7696,1704,132,4028,5580,6158,2891,7464,5506,5352,6860,4223,6463,3324,11810,8724,13248,1262,7507,5557,11786,5538,4391,11358,1797,10603,1805,10010,13290,9955,11037,1552,1952,4785,2684,8954,9551
212,4717,7704,12088,10893,7575,8159,516,2628,2371,8271,5642,3025,3863,4198,8662,13269,7121,3152,11295,2359,5677,4400,10240,1194,13312,4524,7179,9543,8792,138,6192,10025,9194,10124,3659,4907,7868,11738,9850,6837,7832,9328,12365,2291,6687,12070,5481,9938,13280,9801,222
131,281,3613,13202,9233,4401,2261,11441,10800,2490,2681,4883,5922,7527,2784,7686,10255,2508,890,1260,3670,13117,541,12036,11487,5984,9094,3736,1511,818,11921,3896,3118,2710,4949,5808,2576,11366,9223,2137,13507,7502,3813,1175,9436,4490,11763,6942,4000,11224,11983,6822
208,4277,12774,9005,10196,1218,11189,7568,12833,9298,12144,2957,3251,2354,7934,12200,7680,6920,756,2180,2318,13536,7874,5707,11334,3268,12028,2420,12776,2595,10259,12392,3106,1536,1692,664,2849,10416,2572,7669,5814,8253,192,6689,13003,5682,6255,1288,5239,2700,6642,2425
155,6388,7852,7487,12488,6217,8825,7970,12936,6479,2277,8011,3403,4165,9179,2367,10065,9926,1763,12336,9946,6944,8498,4451,4936,8826,1212,3822,3748,9782,11217,10605,3776,7500,6609,12214,9907,13111,13731,13061,6502,7052,5387,6597,10186,12039,9880,12580,7129,1920,11563,13018
67,5397,2554,1774,9189,9190,9508,7472,7093,8450,2145,2971,3756,10987,13317,10830,3468,11731,10809,8684,12841,11043,9819,8061,13668,7044,9770,10471,8990,8256,7641,8779,5731,13633,9883,7013,9668,2562,6270,9898,3953,4040,11504,2220,3636,9236,12125,7064,5836,8959,1328,153
12,3489,11192,4461,10214,12261,4796,8557,2715,9092,12543,4542,3529,13650,4538,5082,4809,677,3269,1118,6365,13612,4517,1587,13203,8922,410,9127,7201,7893,660,5830,9785,4842,13420,687,7389,4593,5198,2483,6763,3920,3328,9918,9446,552,1454,2209,6578,7732,1647,7437
230,7618,5784,7998,9616,1437,4459,3775,3281,5159,3651,801,3757,4812,6363,10261,4282,10287,9030,13462,354,9564,1008,12865,10636,2759,8400,4655,892,7992,1855,7498,1356,2147,8833,5930,2487,8894,7588,12027,11301,4373,7329,7095,10823,11762,951,1370,13033,5262,4094,2846
216,212,13057,10694,6618,10304,4948,8496,13688,9508,8287,8386,8111,3240,12705,3848,2451,8406,4559,12058,536,9485,3495,13686,7687,1199,10388,7785,9038,12265,12474,2931,9952,13440,585,13103,8325,12030,4228,8267,8441,9695,8337,13625,9457,1725,3541,1139,11595,8527,12586,4186
103,5249,5478,2284,12480,13034,5228,8851,3377,111,6205,1551,7210,1049,12620,206,6913,9746,4568,11254,6823,4341,147,13442,1817,5073,12549,7374,6919,2032,11912,13726,10656,9050,5307,3322,11414,10956,3955,11683,6306,3444,6312,7023,7354,5506,2182,2439,13192,736,3654,12146
109,266,8281,1970,19,13713,4124,3406,2733,5949,9120,3426,569,10434,4516,12631,1911,7073,6976,3751,1505,1970,7311,1783,7801,6522,5554,10219,13137,3490,8618,6962,4934,6841,13746,10932,8792,6121,8145,5202,10941,2500,2616,5025,9258,509,5717,11073,475,3325,6338,7258
219,6502,1195,2413,12840,12348,13132,8902,1068,7256,5993,6591,3602,3130,6710,11373,780,11746,8491,9931,12869,1550,1426,9718,1837,1483,8862,5223,3851,2842,3915,7773,11345,7537,8774,6873,4056,2070,9625,2143,6234,12672,6062,9903,12942,10594,8728,5060,9076,2979,6724,10308
107,2487,7475,512,10727,5411,7299,3724,11056,1748,5184,13014,6500,13438,10530,10144,9100,13556,8291,6461,691,9993,9770,10457,3188,7004,10623,5287,10418,3478,8609,9123,1352,5882,3354,9117,10681,7816,16,65,7640,13289,10836,9952,4356,12718,10641,11472,6682,6551,1608,11802
199,3621,1323,1253,10887,7177,4454,9152,10768,10304,5692,2301,10215,3644,11694,13395,8685,6711,10900,123,11397,12878,1771,7321,10818,6150,7872,1264,1563,4707,11818,5281,3165,10364,2543,5483,9461,4969,3540,12715,5455,12962,9609,2879,7448,354,6407,2571,1082,5585,675,2158
142,6239,11407,3249,8747,4546,12152,5353,12383,6455,4771,2244,4992,9175,7940,161,1916,9357,1724,5192,9455,5476,4032,5664,1813,9337,13192,13676,2289,10675,6502,8226,9099,4281,3686,11148,13567,12203,10107,2846,13379,8933,5712,8800,4966,7015,8629,7529,9589,5956,12960,4373
48,1435,4275,10169,13487,5286,7935,6348,6649,10634,12073,8935,6764,1179,3060,4959,11753,12479,7587,6372,432,12223,6962,12286,11311,11817,7437,1746,7475,13213,3684,4294,12536,5235,3300,4255,12785,12558,6017,6608,12662,11042,10950,12272,7613,11325,7001,13000,1932,2825,11363,6019
22,4620,2820,1177,3756,1753,9086,9725,919,12429,6326,9039,12964,1690,1375,6930,7462,9043,1250,11953,2677,10155,13052,377,11811,13195,6816,11361,7495,1639,8089,13345,6357,2935,6374,1047,185,7995,10932,5900,2890,6211,2905,5591,3475,8376,12085,4014,2461,4968,9036,844
127,30,5840,55,6540,13708,3898,13662,11732,1380,7670,10473,6189,6262,3793,5222,8819,1356,4758,5085,7300,1456,13246,12814,9873,900,9387,6941,5724,11363,5659,7743,742,2170,10174,8919,7105,7607,6602,1339,12466,9259,9644,8998,5086,10424,1551,10659,8670,919,4968,5155
37,4496,8142,1529,4347,7781,784,6071,8756,9801,9634,4513,509,30,10615,8288,1280,11508,6438,7592,2058,8428,7753,3058,10526,12193,13259,4727,10959,8354,13496,5622,8939,9112,13262,4471,6539,2185,175,6005,1185,1250,6863,1328,1182,8768,2615,7510,6984,2100,3097,12431
149,3214,1691,5506,8447,4222,4197,6190,7820,7411,1218,8786,10219,13722,8857,6350,11596,8591,2871,9354,9536,1994,4894,7293,9961,12793,2034,6385,5373,7812,5692,5598,1426,360,11067,7116,8684,850,7263,461,4347,9315,12008,5122,11530,11765,4094,12681,4990,7662,12657,11549
119,1177,8096,10538,5993,4800,5285,8323,5952,1559,8796,10958,12726,3289,8869,6610,9599,10134,11598,12262,4857,3350,3936,2029,2900,9603,5365,11200,12817,8670,8635,7642,9004,12628,7427,3388,4543,4546,9278,6482,11901,2409,375,11517,5053,10827,3743,302,7140,5385,12729,7188
97,4633,12091,7910,1354,2562,12058,9750,2559,6239,6354,13730,1938,3552,12986,6294,8692,8905,8068,11451,4907,11348,8184,6748,7113,9816,6945,3513,9442,4851,5475,13388,10652,12025,521,11632,12393,12119,10729,4084,10255,1677,3965,2069,2591,13076,11369,8502,1745,5797,12247,13500
59,11008,11082,1799,993,8923,5958,8449,4926,6453,13047,11725,248,9977,6714,95,157,4647,2934,5900,9841,1661,9966,6854,3623,7758,264,980,10933,11044,8797,9470,5774,13478,2355,4329,2641,4123,8529,12216,9827,13466,9132,12173,8308,13566,2390,12227,8640,8703,9548,715
134,6122,9231,7304,19,12544,5854,378,4939,4480,11189,13333,1641,7939,5839,6546,13420,503,11747,10722,1193,8786,6635,8933,10903,5257,2951,3079,10923,5004,8107,781,11890,2275,5262,569,11005,8881,285,5439,10425,4095,4824,136,8962,12470,11933,3245,13155,9576,9260,2463
132,4308,92,9368,2494,11794,6704,521,10947,366,4857,3801,9784,25,11973,850,5547,10599,9026,6889,5203,7271,3992,9858,3617,5919,5170,9770,9114,10269,13721,91,5989,5192,8906,2620,10162,1279,11020,7418,6315,9097,461,6283,6433,12135,6463,9538,9494,3783,1775,9970
123,1858,12347,13407,5437,9649,13697,12261,8262,5527,4656,10181,7873,5581,3982,13596,11347,2036,5980,12290,91,7951,11518,10599,8328,13558,3315,8542,2591,5013,321,1585,11919,3961,7944,7352,4318,2912,11210,9065,4709,4995,5593,6863,7095,13365,5864,8642,7362,5635,204,241
117,746,2026,13294,9740,5700,11185,659,9635,1918,5732,13426,3959,3992,6448,12392,881,11611,5949,9472,8442,12298,8523,10604,11757,10810,3009,11290,6368,3758,315,8546,13280,9135,10722,1209,2499,3706,394,6155,12203,4899,9796,9347,11194,6576,3742,832,1464,8200,2562,10366
31,3594,9483,4139,13072,13608,6233,1635,12162,11594,12368,9258,11572,2401,7085,3891,8405,8045,13629,5002,13488,7448,7941,4612,7488,10703,22,1687,5219,2341,12109,12988,2296,8868,12696,6646,6824,4060,11993,8875,13694,10013,3468,12189,11561,9211,7872,1482,7302,8344,7184,4118
46,7576,307,1811,917,1623,10260,1290,12987,691,7069,4549,7579,1233,6972,8059,12859,1334,244,3373,4688,1969,4657,7616,7406,8980,5061,11203,2255,13654,8726,1358,11430,10358,784,13438,3343,9834,11855,5220,3503,13033,4173,2390,1603,4340,3249,11068,9177,550,7672,7832
140,10097,12046,2267,2209,308,1274,2330,9175,12691,1442,455,10531,5514,1540,13000,12297,12107,4616,8016,2667,4723,9546,5536,12776,9377,13422,6132,1206,6503,2385,2667,2885,7819,9472,10082,8303,5816,11370,2077,11063,8020,8159,8584,12657,1714,7975,9195,10156,7868,9376,12521
28,345,3532,10246,8390,6429,3860,8931,7688,3013,9377,11875,10995,2282,11474,171,3773,11471,10772,275,10660,3035,3397,2897,9128,7776,10164,7945,7776,2989,11371,11491,7020,12456,1749,5150,7843,6713,4493,4927,12790,1622,11667,2660,1723,797,1073,9444,5332,5458,5060,9834
177,8564,10820,5116,11863,442,373,9405,12876,2942,4088,1383,4200,5516,3422,5350,9866,13630,12699,10427,12565,2833,5372,9667,10536,13507,12253,11393,10731,398,2997,6074,4191,10021,5847,7510,5262,6223,7195,11276,6754,4535,8557,4253,7186,11406,3663,10524,3562,1041,6500,3694
83,9799,12343,6759,112,10304,1622,7896,6158,12344,8982,10706,10950,13337,3992,13761,10227,182,2470,6880,9678,4639,7948,3333,5845,8447,6988,7952,8387,10025,9379,1265,10703,8133,1618,9128,8392,9833,5906,2473,12428,11566,257,9228,8782,2718,4354,2370,9658,8156,6818,7180
