638,849,2447,6412,4317,12173,2327,8209,1220,7226,2945,12313,11343,3437,12746,4362,9762,5531,4537,12399,2773,11973,5015,8578,5321,12131,6730,951,4311,12975,7502,4674,6498,9196,561,8509,13319,6934,997,12788,2490,1494,13706,8539,1871,1513,9199,996,8160,7944,10967,2624
1163,8464,2549,11139,7028,12132,6713,12547,296,8434,3353,2485,229,9958,13758,9420,12713,7487,1517,9816,8947,3380,503,4648,1492,595,4978,3634,10786,935,11290,1375,12362,6175,7084,5670,9272,479,7516,11238,1881,4524,10174,4257,6827,5018,2731,6376,522,814,4641,738
643,7243,9733,2285,5370,1486,5209,11805,952,5226,10059,6497,1110,1263,2884,8969,4193,5878,1847,13060,9070,270,227,12633,1608,12143,7174,7396,8219,13669,5560,6529,3424,10733,12320,3962,8763,4693,3905,3494,9919,12918,781,8487,667,7726,9859,12023,2851,2333,9121,11778
573,233,7931,6078,8406,7910,6900,12991,6001,166,7809,10890,11702,2934,12424,10899,102,7472,5267,3587,656,4920,11819,1632,7454,2174,4974,238,4581,7386,10907,7317,3847,10581,2355,7302,5046,1864,8545,13059,3843,2402,107,11979,3384,12197,4589,11724,6489,9126,7787,9071
96,2977,5570,9978,7224,10760,12532,10736,2259,714,3199,10412,2102,875,6450,11822,3550,6274,13531,13196,10514,1239,2546,2568,12468,9916,1083,2609,10769,10106,13676,13645,13091,109,6805,13183,469,13448,11385,3009,5903,13481,9394,3791,85,1492,11046,6716,10751,9704,7124,7882
1050,11879,2822,11198,8528,12027,1198,7947,13267,886,12985,3498,9343,3285,11470,5511,2474,5712,6897,3686,7862,1165,2649,10805,3608,7469,6469,4163,6610,8422,7573,8457,4785,13045,6641,6352,6222,2908,3394,8042,6369,11621,1063,8153,5886,11528,5371,5465,11760,9403,931,241
267,5377,1405,8811,2890,2542,11276,1234,11790,12214,13060,6283,4696,9640,12498,3528,17,2007,6693,4013,761,8604,9528,3038,11889,2699,3046,10749,5396,9837,10165,2918,10221,1926,6591,7679,135,4314,13411,9936,2062,10825,8873,374,1641,13082,2001,7091,9592,5631,13152,5718
715,4672,8637,5390,415,3228,9220,1042,9764,7875,3193,11507,8884,10374,8966,2290,2690,12815,11095,5664,8392,7079,6510,11212,7839,12634,3987,13336,494,5918,6685,10411,1708,3496,13324,12154,9739,11678,7725,9003,6467,4520,5859,10866,10237,11773,11907,4807,8834,651,5836,11836
75,4012,4324,6797,1919,8315,2465,8339,6431,1981,12092,9250,2678,9220,13457,3135,3149,1083,3301,1126,10538,7286,1163,11812,380,10735,9004,5546,10122,6866,4248,12459,12345,647,370,2813,7562,8644,560,9060,7572,7749,11811,6109,5881,1366,12543,2422,9325,4627,13508,1337
582,6060,10766,11551,5160,2410,2553,12928,677,7804,5527,1982,10719,401,13580,12931,12485,2268,5015,6576,4202,2577,2856,8458,5502,5290,9630,5713,7668,11803,4110,5159,3676,10501,11071,965,11847,13680,5430,11034,10951,7719,8146,8441,1324,4266,12760,2932,9976,12776,5738,13448
257,11557,3844,2170,13411,4150,585,283,6744,10376,6040,13255,3147,1947,10274,9681,2437,13478,9458,8993,12008,13488,2552,11756,12650,10394,6918,12502,11148,12336,10518,2313,10489,3549,9093,12413,10794,1143,1503,2509,4749,6759,11466,5758,4743,3019,7598,2153,7934,10325,10171,2159
680,4159,997,7534,11949,4394,5929,12901,11269,12703,4738,10121,1490,7133,3139,6602,2071,11496,7682,3551,13473,6830,577,4578,9388,1814,4913,8736,3652,3478,5709,3229,1569,4944,10035,7642,247,9827,5428,8864,1855,796,9331,11130,2859,8118,13066,9457,5504,19,10749,2682
1499,2155,8548,3827,7880,1022,4727,6965,9568,1227,53,2809,7775,283,7502,3251,9461,702,11711,10986,10296,2721,11727,9159,12132,3555,4651,7514,11469,5943,9072,13624,5040,6838,10484,4234,9116,1200,10796,6952,6951,12668,6818,8957,5780,7938,11894,550,11061,13164,6046,1989
185,306,5483,305,7373,9418,10267,9829,830,7353,3691,10669,3142,297,11750,5538,9668,7301,7048,9978,9542,1021,4636,9810,2232,966,3442,12034,5511,11003,541,8531,10725,10958,9219,2802,6446,1665,902,10837,8532,2207,7151,315,6745,11119,9936,1765,11058,13305,12729,8212
190,963,184,6476,10187,9758,9900,9948,10245,10041,13274,10770,3901,7787,5511,5095,1423,4088,10341,12412,3657,1668,3109,342,1959,11613,9654,12981,12946,13046,6741,10318,1731,4666,4854,12032,1559,10074,8049,11421,2078,6289,10555,9788,703,1290,9395,10348,12144,11520,8464,4617
1255,4753,1130,8413,2076,13539,1090,5112,2728,13277,7699,2548,8362,12296,3309,1230,3805,3326,8349,11758,11989,10537,10841,7846,185,11859,7127,8930,6365,11412,2664,1131,1259,5249,823,860,6509,3477,12205,13292,10282,8374,10253,6486,10183,8036,13693,3041,4271,3760,12349,12006
447,5629,10988,3722,2222,1067,6796,2613,13662,7144,8606,1556,11650,9166,8439,1867,1877,7680,473,848,1449,7221,12329,2194,12079,13693,880,1605,4499,11096,2921,2516,9780,8972,622,6863,2480,10403,6828,10410,3264,12019,1301,6313,3691,13549,7931,8910,1143,6763,8226,11063
1398,4608,19,104,12113,5938,5551,1472,10576,4452,11247,11303,1632,13415,11785,7199,3840,13233,6259,5164,13085,10152,10640,293,6435,12980,12007,2641,11756,10601,2812,13762,2534,4695,3884,10649,11858,11214,12088,3866,9605,10783,7610,3574,7048,13756,2268,11220,7273,12559,7515,12168
424,1008,5870,4478,11272,12114,4907,12101,12714,7312,5635,6042,8818,10480,857,6956,7439,1654,9907,9890,3052,8223,656,9634,12618,8508,12130,13433,3547,6679,3088,5775,9620,11330,7623,9932,4836,3665,3830,5028,68,11331,8799,13029,4642,5907,6274,4332,3383,10749,9507,13201
1407,2676,712,4895,12226,2388,4141,10094,1322,4028,10888,7413,12722,9271,10088,1163,10495,8605,900,6233,10510,613,13655,9885,6769,6394,9822,3064,8141,3731,9318,8098,11903,12242,5559,3285,9610,7773,6174,13269,1891,13612,5677,7552,7995,3362,11985,6169,9776,1419,7159,11591
842,1783,3931,2347,8337,6276,8135,3838,1304,5606,8097,12669,773,12866,1505,3095,4330,11161,11835,3402,90,5734,10330,6418,7966,10684,6749,8129,509,8998,1512,13702,897,10770,5116,13397,6393,13141,11995,10724,911,11156,13178,1206,4916,7894,1423,12512,13642,9273,7892,7485
581,12605,11442,2672,6443,6252,13607,40,5355,5994,12358,11331,5800,134,3554,6479,5367,6335,5227,6909,488,9294,6743,8951,5515,1652,1281,11776,10956,10048,7754,9505,3638,6096,8523,12824,2071,683,12559,13059,3080,9609,8189,8695,785,590,3721,2462,12198,11690,4418,5946
1167,428,6026,12474,3179,6136,7874,8074,9483,7541,9014,565,12648,1445,10216,5303,4682,2393,12997,13020,7148,3501,2646,10276,10821,107,6987,6112,1868,7420,7000,12638,8242,4537,2280,13142,5306,5132,3553,6340,4352,95,1569,576,10747,5074,2237,9953,9673,4034,10665,13338
136,2804,961,13074,4405,2998,9926,12847,4035,6114,9872,8828,1677,2805,8502,5845,7260,9802,3055,2360,13579,9465,7428,7152,6699,12779,5923,296,9822,11425,4291,592,4029,69,5474,7037,9913,11160,2659,7311,11497,3025,3549,13387,6567,1625,5435,10244,12455,7335,9647,6763
1014,4417,8620,13051,13170,13614,373,12426,3413,12389,11381,2005,8496,7801,4603,5857,1997,3981,5418,2060,10737,13482,7325,3940,2355,13223,2868,4250,13731,11193,4605,2405,4054,10949,1272,13016,979,8068,4882,7012,3770,7355,13268,671,6296,2407,9453,2974,10084,1777,4918,11206
353,10962,13026,9003,11325,11417,12387,2690,3250,1288,11560,3002,3473,2371,4864,12603,4723,13046,11219,6081,13222,10789,12098,3878,5537,4564,6742,7203,1565,12521,10174,5755,348,9358,9391,5152,5355,11382,12614,13343,237,10341,8863,2928,13094,3088,2583,4206,9228,11774,3923,4161
1051,6075,12274,5588,13537,10058,3300,7712,991,7802,5211,7190,3114,266,2803,7696,1684,8093,11190,11816,4241,10254,919,7937,12199,8814,9137,10433,12318,3826,9627,5188,11395,13185,12806,6205,201,6814,10236,7725,6032,7602,8492,127,10289,2134,12245,6861,2525,2611,6079,11468
331,7564,8487,121,5876,1282,11145,11626,11238,5761,5737,5413,9284,8555,9647,12342,5227,13343,9936,10722,5102,6126,2696,8508,7520,12815,6014,2231,2567,10586,11396,5534,9490,7555,2871,8285,4164,7295,4024,9548,11456,6243,3805,9695,12357,10221,10435,13496,10422,5448,8874,8612
81,1154,798,4154,10494,6730,11547,10176,1893,5653,8579,8607,11079,6884,7263,11601,352,4460,3985,2089,670,1456,13284,1508,7784,9867,2341,5960,10610,7217,12447,10177,7893,13487,11460,8241,5317,4004,9537,12322,11949,5636,865,12888,11781,3909,766,6769,10648,2830,3823,11995
511,2796,320,10702,12252,13500,6465,7911,12402,4252,8136,6099,12240,185,11716,1382,10314,8759,2916,3362,11799,9199,1226,10042,4172,7635,5509,9797,10742,10466,8026,7969,11290,5578,9978,4101,12455,9504,4028,7177,10552,13669,3816,12241,3711,5624,8092,11721,2951,9612,13022,13210
606,2977,6597,7896,13494,6312,1375,1373,8291,1111,4196,2170,6423,6724,7707,6099,8175,8636,9990,10454,12775,1934,6731,9280,3643,250,8277,7859,1202,1814,7430,5668,7221,1907,2448,2438,12943,8522,10754,943,9838,11130,2792,5700,6461,8762,12732,6593,1203,5663,4731,12630
157,10750,9909,13722,3788,10566,13657,9517,10608,7974,1337,8559,12104,81,2331,8524,3860,3128,5707,13011,4459,2777,6073,1574,1179,10139,5076,4408,11678,2887,11926,11391,512,10125,13609,6789,11322,376,189,237,10578,7167,9641,9553,9327,10642,2631,12467,2428,6549,7056,8719
829,253,12386,11127,6144,9664,6451,6744,304,11486,11747,12261,12067,2155,11463,10509,13253,6543,5970,9705,8148,1207,6972,5679,9168,9554,1515,1528,5570,7029,7631,8711,12922,7851,2450,10665,6689,9322,11824,9974,11962,50,7082,13624,2932,9272,9082,12589,12967,577,5543,3701
869,8077,7659,13624,13592,10686,1049,7767,2071,4363,5238,12221,13266,12750,6168,4552,1962,3688,12924,9445,9122,10190,3442,7022,8216,2786,12255,11424,10162,1432,7387,4832,2106,5791,7969,9309,8070,5299,9801,7746,5513,6002,11031,6106,13109,4860,12843,723,9275,1507,7245,2337
638,319,2447,6412,4317,12173,2327,8209,1220,7226,2945,12313,11343,3437,12746,4362,9762,5531,4537,12399,2773,11973,5015,8578,5321,12131,6730,951,4311,12975,7502,4674,6498,9196,561,8509,13319,6934,997,12788,2490,1494,13706,8539,1871,1513,9199,996,8160,7944,10967,2624
859,925,3283,2808,9342,1367,12728,964,2749,1208,10433,8542,6644,7435,8380,1059,1920,4116,60,4106,9398,13705,4947,5244,7618,3441,7128,588,10006,4340,7023,993,5684,8742,1399,13742,1997,9486,12919,8079,6633,10943,485,2096,11624,1214,12178,8782,13218,11291,4213,1775
388,9624,2452,8095,6445,12673,9357,6213,8680,11053,12370,12750,5844,8652,10898,7745,11805,2275,8435,3160,6683,1441,5523,6595,11024,9049,11435,4215,10926,13014,10214,12563,12853,479,1577,3111,3939,2211,3382,8743,3841,10036,5632,973,4345,819,4815,91,988,1922,9991,8865
166,365,11620,1370,2825,8797,12951,12629,5072,6958,13717,6214,12190,7007,7332,6020,6324,5312,1970,7202,4936,9841,1963,11488,961,3602,6363,6740,10226,9810,3765,2693,9886,393,7938,9173,12608,11930,3653,6429,5565,12633,424,1892,9306,12209,5051,5509,463,12587,9904,1786
544,12206,12033,9881,12918,8624,4222,8215,1880,6838,3781,2563,11421,4113,4367,12536,2829,6051,349,12685,6631,2261,9007,9942,2292,11651,7075,10909,11749,12365,12353,12615,6255,7225,4239,3855,4322,10078,3187,3340,13328,62,5215,7328,128,7829,6260,12625,7532,10862,10631,12846
1192,9335,12414,10844,5674,5597,10394,1895,3669,4278,9088,561,13130,9746,738,8362,3146,10579,7090,2245,1324,8773,11641,2939,9137,487,1068,835,836,10303,4497,1973,13515,13271,2285,4555,5111,6833,9393,11759,5053,118,7812,10607,6305,1202,8885,7453,12937,10120,1839,12482
160,698,4547,3545,9672,672,3163,6478,7987,6977,5364,11266,6900,12606,7144,7289,12119,13265,6094,3652,7739,7316,8145,872,5403,3180,4856,7121,11326,12628,12980,7766,1852,2590,13522,9311,6548,5731,3162,2109,1030,841,2565,9899,1422,107,589,5840,6991,10173,7036,5647
191,12777,3429,4983,8927,12917,153,95,1506,2697,8343,8222,5462,9530,7576,9815,3818,11238,11147,6894,7871,11051,8293,391,1993,4801,1871,2670,1793,13221,1394,13274,8920,9736,8974,6236,4145,4289,9068,5587,5546,3664,11187,3164,9359,3247,1030,13428,4155,11443,10848,3150
59,9239,2385,11522,11295,10747,13333,11907,1901,10277,1311,13751,12493,10962,9589,7723,12715,4519,5721,7359,10889,9770,7584,7658,6827,2847,1248,3883,310,9554,12882,822,10338,1041,8658,1823,1604,10656,10323,3908,958,2196,4750,3152,4682,8420,10136,4881,2702,648,4312,4391
562,5597,2601,350,1509,12648,4880,13206,8155,7148,11149,4470,5284,5266,6501,8965,11040,1008,5671,1329,1714,3468,6567,5207,1696,13150,3127,949,1303,3258,6033,8262,5818,1450,294,10012,9198,277,9595,9449,12998,7778,6185,1046,8249,6006,12324,7018,3222,6246,2816,7556
213,303,5911,10694,12426,13165,5720,11209,10952,2659,10253,7914,675,6593,5145,13469,3190,9536,5041,1365,830,3800,11189,2534,4525,2034,370,8294,10672,10000,11408,6110,9210,1909,7360,2446,656,4490,13239,8962,2840,9452,7350,3463,77,11769,7113,11613,6967,6448,9749,6416
324,81,706,2456,6467,11248,10923,4932,782,9436,984,3810,1405,11875,2132,4611,2067,1198,4155,1458,9020,10347,7290,5703,8753,7538,2183,4723,4681,3375,6366,6443,11166,12453,10858,10247,2314,10731,9052,11761,12247,12330,12774,4709,10474,10749,8502,9174,9079,801,11125,7126
905,4953,11965,5181,3921,12370,5786,3100,13617,12351,2078,10375,957,12649,3927,11271,5360,1266,6233,7549,8067,1092,10260,503,2090,4262,12141,5881,1559,11279,7512,5724,6940,11777,6082,1164,2581,3264,10302,9927,1661,12376,13295,757,13162,39,8890,2639,4657,4025,3096,9019
750,9169,13127,7507,7712,5396,13183,13357,1005,9434,3805,1635,6826,4364,7260,12747,10903,1802,12055,73,4847,13637,8048,10406,4979,8330,1906,10345,11758,1431,4973,1177,13017,584,12679,2779,12613,5262,7258,2719,7424,4312,6259,7709,5883,13208,7658,8186,13077,84,615,3227
259,3974,12006,812,9602,11531,8496,9482,668,383,10159,2215,1712,12707,8007,1954,1546,7225,5701,4092,7878,5395,2077,11977,8752,6224,9976,4372,6211,5846,12553,2915,4901,6852,10659,690,1474,5211,8622,4466,5793,3505,7392,1761,9108,11202,9436,12242,13195,5656,13109,2513
328,4664,149,7367,9616,3559,8845,4538,6425,9114,12165,5831,6247,4126,4278,12978,8464,6780,6312,5744,5681,7214,2765,6281,1510,9973,11486,9245,12197,9760,7123,3682,4486,6178,1039,2310,7401,8640,413,10269,5736,6239,9173,1985,5407,4717,8475,8483,1940,12238,11891,10430
510,3078,4542,8356,4515,10372,13742,10512,4514,1493,3313,7344,5434,13707,12108,4298,13080,8042,2460,11505,2414,4703,9921,4067,9947,1178,2797,9263,7934,13289,5034,2925,5649,7901,12955,11761,12047,4977,6371,7319,5432,4813,4566,2219,2132,11183,1928,11530,3995,6774,3648,390
603,6114,8239,6981,5497,6092,511,8950,2268,13515,2052,230,9612,5395,13320,12295,5788,2456,12375,7102,719,12118,13000,4294,8090,12202,2761,10896,12498,13024,6289,5149,9151,2235,6730,12975,11292,4021,107,5006,1981,7289,9753,12572,2372,7389,7678,9532,1015,10077,1634,663
176,10430,11302,6329,1775,3445,9635,7404,11474,12516,3875,2116,5346,10118,6822,13465,7318,8130,11121,12577,7452,10939,4480,2723,6591,1884,3103,7218,5638,13303,12263,1939,11135,868,13149,11670,964,2997,5876,5064,13466,9434,7155,13706,7001,11835,4844,12148,916,4285,7084,5523
745,11858,6897,5035,3588,4040,11581,12355,409,2570,1003,75,3486,13652,2365,10223,8286,5856,9766,8786,4200,1984,11609,5650,2834,4763,9834,10407,11837,6874,7624,4973,8846,766,8507,9443,11676,1606,11613,4160,2238,12867,8260,2843,3547,11182,2187,120,6027,4780,12752,9719
129,316,2480,2595,1438,7719,7656,10288,13454,6328,5745,4958,2692,246,10484,12024,5931,5122,10651,4001,4363,12771,2507,12018,5838,7826,5593,8139,12740,8810,7770,2792,272,6904,3629,13588,7142,6907,12893,6308,4921,501,2935,2776,541,7891,6722,11059,2742,7326,11187,9005
446,9573,13698,2506,6911,10828,11492,10299,103,10507,10121,3579,1133,13571,5317,3303,12138,9019,9459,13151,8572,5523,504,3426,1248,3944,2487,560,1455,5609,10209,3168,3840,6234,2790,10925,8930,262,8765,10442,8584,6750,12343,1298,8455,7168,9501,3144,13674,10761,1975,4095
239,125,12387,6910,12447,12093,1053,12266,2899,6645,480,7681,2851,6667,9838,2240,12502,1950,8371,1916,11128,8423,13267,5998,7597,2379,10868,8038,1854,6573,643,12238,1659,12016,2236,5527,3815,5255,4700,12456,6653,7694,970,13329,5572,12882,7777,6476,13685,13145,7379,1687
1353,4730,7389,3330,1492,8576,4739,9076,7430,7297,4196,11480,11531,926,9696,5503,9877,10719,921,10334,6166,12398,12133,9984,12513,13120,10915,8560,9139,4456,9625,1409,8437,13142,11832,12315,10652,4004,3633,9903,345,7207,4843,11033,13262,10272,9497,8283,1758,4670,7646,11826
1489,12023,3567,3278,13128,7505,7382,3495,3880,10533,8269,9534,9287,10771,1284,12205,4515,12063,9826,10993,10137,3111,8367,10786,6682,199,2441,2114,11018,7142,7987,10299,6931,3230,9955,12021,5063,10096,11561,281,6817,1722,1620,8191,790,8902,13562,11226,8913,13483,1276,2774
533,1944,7108,504,13151,11628,244,8595,4704,6808,7052,7997,6214,1262,5000,6925,11442,5428,7501,6958,7976,12681,6805,5219,2666,9680,10416,11824,11864,1706,3248,10445,4628,7926,8421,7104,480,6959,11415,8552,12284,8873,8034,3436,202,11240,11004,3035,13443,1179,11985,3361
984,9135,10428,4429,10646,6574,3530,2655,9595,8964,8803,8390,11033,9489,3323,10347,7506,7037,10640,9632,5785,1179,7024,8999,1799,4321,2144,9866,7442,7182,7356,7750,5055,9592,968,2018,13683,427,9086,12483,5620,13588,11559,1082,8468,11078,4374,9885,610,7076,9423,6724
93,5178,9,4504,10959,3361,3052,12623,7529,1058,11582,1618,9152,2122,1319,6198,8600,7749,10685,12329,12278,10721,2151,12076,5531,7452,3017,6246,4557,12457,9947,2245,4897,3141,4500,1735,7571,12558,5664,10860,4754,4318,10410,10041,5995,8291,12742,7140,12935,157,9382,11196
406,10100,5324,5511,6243,4988,10310,13240,1132,8449,13626,4014,13593,12018,10509,6749,1151,10406,5469,5130,5625,2901,5200,10077,3737,2558,10747,7804,10523,9789,13358,8642,6412,5248,8137,6804,8048,9363,6822,12263,8814,1335,4655,4768,2846,7813,5955,5948,8505,11716,3801,6
1005,7647,12028,5019,9755,1725,12111,1647,3111,10847,3612,1195,10010,3896,1907,13475,4066,13601,1691,13285,9258,13636,9561,10100,2214,8216,3309,8377,3592,12769,6581,7941,1143,1928,11572,10059,3804,7138,5974,9822,13079,2364,1823,4019,3685,6606,7179,8244,957,7109,3756,525
388,2829,2452,8095,6445,12673,9357,6213,8680,11053,12370,12750,5844,8652,10898,7745,11805,2275,8435,3160,6683,1441,5523,6595,11024,9049,11435,4215,10926,13014,10214,12563,12853,479,1577,3111,3939,2211,3382,8743,3841,10036,5632,973,4345,819,4815,91,988,1922,9991,8865
460,2804,13365,6456,2216,2027,9517,6274,12294,2889,6842,10028,3677,4588,4127,1176,5953,6971,4452,10334,4045,3190,9672,7962,8468,994,2916,1582,9067,13621,11378,594,4268,1162,13218,2689,4492,11997,1791,6600,12323,1813,7585,1628,10679,6585,9317,9537,3727,3168,8118,13074
73,13527,1747,3036,7129,11857,10716,3880,13593,10121,6500,6904,2046,4007,4495,7450,10146,7608,2649,6719,8185,11125,4105,6664,4015,1545,279,12733,4756,10795,6852,3562,11666,655,10150,2367,2877,249,11469,1414,7814,6900,8633,5215,3145,706,6919,6745,2100,9433,6970,1728
648,2300,12637,6686,1494,12813,11651,5611,2511,10713,4294,7625,919,9012,6552,1742,4977,3163,5648,11766,671,4935,12044,853,5865,8385,9920,7584,326,6375,13459,9489,10728,3817,13443,1444,7972,2241,5010,3035,12523,8495,4718,2710,7034,2341,12873,8417,10693,6471,2096,11300
303,4620,13571,8721,939,3958,5506,3201,4554,11265,12084,7113,626,4054,5735,9662,9845,8726,4061,12067,10372,2741,9820,4795,11691,2470,7656,3283,8135,10503,7667,5087,9104,13479,9564,6436,11003,6915,9749,2779,3267,4219,5653,2888,12810,12439,9129,3794,6322,6521,1784,7784
1384,8840,3490,5789,3634,7131,7462,8450,4084,10368,10315,4184,9248,3988,11667,2520,554,13570,254,4980,12422,3035,1513,10390,8735,4505,13049,2599,6080,4769,1600,6498,5026,10398,12942,9819,8765,12305,12790,7668,3135,13718,8379,4007,2864,6166,10744,3724,10761,12651,3522,5448
605,3214,8543,6091,8192,11482,7584,8048,2687,7416,9653,13202,3505,7174,5166,1584,4745,13417,4232,6083,4508,213,1470,11702,9697,11625,7121,2936,11641,4363,7907,3453,13289,314,390,6183,11849,13187,3888,3729,4725,4610,5335,13624,2332,8408,5095,8964,1555,7357,5396,13483
489,9869,1141,5141,7707,5229,3194,4043,4305,3615,5466,8301,13227,10786,90,4660,3770,63,9667,12873,2171,12909,12776,7465,8006,12324,5784,9015,6362,742,13303,6122,12398,4650,4194,3836,10265,2033,2149,12728,8309,1798,9024,7231,1318,5162,9484,2787,8805,4463,2890,4178
193,8893,8505,2368,945,9685,4394,12571,13425,12105,2289,9377,2290,12285,3678,5365,6077,2203,13040,11902,2689,3574,10735,3168,2605,4952,7195,1007,2705,11519,2198,10875,5593,5409,11321,8999,6741,2994,9333,3087,8764,6099,8736,1275,7094,10721,8931,13327,8617,786,9612,5582
40,514,6337,8953,4497,10901,12185,2625,3987,7451,10357,3182,8078,10434,10049,5567,13204,1910,12476,3584,4661,12367,11716,4468,12288,3107,11932,3254,346,2355,1301,6092,5361,3213,2265,1100,5562,7147,7255,6631,7938,6757,5193,7553,9553,4166,8272,11040,7203,1929,13413,1611
1351,7398,9639,7151,10592,6787,10723,12261,11778,3382,7581,9517,2624,3140,13371,5107,7395,11381,758,8204,7900,9191,6058,2937,11747,5588,11867,8504,6374,2460,5169,4242,5884,9883,4050,7555,9827,931,933,3890,9466,11726,11564,2337,10397,2112,3991,9273,6674,12023,11860,5629
148,2955,6654,4121,8720,6473,730,4771,2811,13220,747,12413,1674,4526,2686,13761,4531,13376,7189,11153,10966,12898,11136,6290,3071,7028,12849,9233,5018,7035,4144,8155,2905,11696,7128,7382,6686,9445,2986,1009,6825,7036,3725,715,94,5014,5836,7995,5418,4937,12420,1097
776,7643,8626,12959,11231,4528,12193,13450,6440,453,8719,11922,10650,582,4407,11019,7580,4758,11107,13675,10782,10039,3584,2453,2824,3753,11759,5823,5676,2827,6674,7709,12202,10489,7545,1369,5548,4153,13100,12505,7312,7868,4615,327,11136,9581,9970,5049,5631,13256,4249,10235
75,2969,4324,6797,1919,8315,2465,8339,6431,1981,12092,9250,2678,9220,13457,3135,3149,1083,3301,1126,10538,7286,1163,11812,380,10735,9004,5546,10122,6866,4248,12459,12345,647,370,2813,7562,8644,560,9060,7572,7749,11811,6109,5881,1366,12543,2422,9325,4627,13508,1337
661,11645,13430,11686,12764,11846,5022,948,7877,2338,11572,1933,12849,7989,13540,12311,541,11180,8934,11550,5060,2036,2201,3725,11039,10994,8937,13563,7455,5936,6151,1717,10222,2149,2471,6253,7887,7146,9410,9664,8036,1068,13181,2728,9105,4184,1303,7498,187,9046,12421,13302
101,8282,8019,11636,6892,12659,6889,10241,9486,4254,8255,11268,10173,5767,4043,11116,3022,12974,7231,266,9001,9901,3271,1750,10656,7841,5709,423,5316,2733,11031,5200,7724,2677,12918,6953,4116,9739,7424,4354,12903,12622,2587,4430,5562,6487,1297,8143,7776,2777,5769,9567
156,345,935,3001,11157,10524,11767,9183,3636,8642,4709,9843,9786,587,5048,13195,130,9603,6789,1746,13741,12179,1615,3594,790,10958,50,338,10592,1673,1333,3358,8442,8068,8362,9987,642,3497,1090,9563,7815,1924,1885,4921,252,13531,10241,11432,7386,6589,11190,11564
769,2317,7968,10799,10568,10044,9406,8040,11543,7971,9750,10181,4995,4610,6820,11793,1479,6649,5740,1303,13011,5439,6040,12389,5457,255,1789,3135,1209,7990,4439,10545,11235,13475,2552,8959,7049,13298,13297,4261,7070,6773,11946,1891,12282,6457,10418,11762,3835,10266,7555,5405
974,2861,8761,5561,12455,2907,2070,5536,13193,8732,9347,2057,9818,6299,7327,2134,1585,12948,4050,12313,2027,12006,5382,1581,2392,4856,2600,1312,6756,11256,5924,4090,2325,7571,5702,9315,9506,12251,3524,3586,12271,13451,6073,3615,7322,12887,8334,2818,5809,6559,65,3363
370,9406,11119,13115,4040,3931,11127,4505,9247,2248,8493,676,10769,7772,753,3332,7154,6685,1554,9319,13314,11204,10028,4566,2884,8227,5445,5261,2111,3166,12007,3710,6355,4858,8088,10761,8334,6717,744,12139,985,3322,12945,9596,1874,12487,143,13265,633,11215,6960,1582
435,7639,13196,13106,12617,1092,8294,6804,12634,9489,7668,7413,1335,1703,12559,9430,13742,10677,6341,4732,1042,633,771,5239,4312,9310,10601,313,833,11809,478,3083,5385,4994,2500,234,2231,6502,19,11123,11388,6678,2791,2026,2687,10123,370,10132,11236,7238,3180,10962
335,15,7090,9038,12671,10984,12406,6799,6061,3854,3789,2989,1294,10460,2970,56,4547,4164,54,2849,13348,13391,7453,1292,12243,7075,3060,11199,6447,4993,209,10588,12344,12691,6813,6414,4840,13500,4949,7288,2952,1505,5785,8506,6242,4125,13438,3151,11790,6778,8558,9320
538,5161,9377,9697,8291,3302,8087,10039,6880,10829,1369,4898,9234,2861,6648,13681,7764,9242,7677,6369,269,9063,12427,4230,6008,10251,11463,321,12941,10538,1648,11193,10745,13489,12080,6416,8846,5826,1165,13283,11943,13214,548,5782,4143,686,10575,2233,7177,3097,7092,12619
777,4657,4697,3349,5388,3350,5291,13464,3195,7265,8463,1153,10453,7586,13320,4268,9344,3690,2573,12039,12954,1932,7346,2593,2073,6846,10399,1953,781,7449,5287,6508,7289,12933,11950,7098,3562,5370,12479,4756,397,601,7515,5218,5652,3661,1385,6445,11824,4436,7757,11348
535,978,10892,12705,12320,11959,6118,11938,9033,6306,1503,7839,5224,722,3903,12627,2821,9246,10646,1539,9616,1193,5404,10444,6926,9086,7954,6518,5412,423,12000,9930,12170,9010,8948,7137,6506,5189,3371,6848,8095,7158,1850,9164,3436,13562,5062,1555,6042,12198,11165,6106
339,1539,12976,9436,13268,6599,13034,12568,265,5936,9564,10716,1248,7465,9482,2646,2558,10919,13386,13138,7375,9151,11151,10525,8915,12280,10351,8533,6583,12785,5884,10204,4975,5560,3306,156,2749,811,2025,5148,874,1380,5589,2840,10655,11489,11021,8531,554,7923,3589,8747
73,4226,1747,3036,7129,11857,10716,3880,13593,10121,6500,6904,2046,4007,4495,7450,10146,7608,2649,6719,8185,11125,4105,6664,4015,1545,279,12733,4756,10795,6852,3562,11666,655,10150,2367,2877,249,11469,1414,7814,6900,8633,5215,3145,706,6919,6745,2100,9433,6970,1728
1336,12768,2714,770,13625,5443,11399,6482,438,11852,1188,6292,729,1237,4617,12858,11934,5746,9893,9735,7386,5558,3174,12247,2704,6818,13093,11315,6476,1376,12663,13085,2345,1476,237,1295,10407,624,3778,7545,6461,7184,8441,1044,13210,708,9236,3431,13405,13386,5711,7572
